"unique_id","poll_id","poll_name","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp"
"2213ukhealth.t1hlthfu",2,"UK Health",2213,TRUE,0.199679487179487,TRUE,0.24
"2214ukhealth.t1hlthfu",2,"UK Health",2214,TRUE,0.01171875,TRUE,0.0875
"2215ukhealth.t1hlthfu",2,"UK Health",2215,TRUE,0.0117424242424242,TRUE,0.09
"2201ukhealth.t1ctexpt",2,"UK Health",2201,FALSE,-0.102964743589744,FALSE,-0.322916666666667
"2202ukhealth.t1ctexpt",2,"UK Health",2202,FALSE,-0.0180288461538461,TRUE,0.102777777777778
"2203ukhealth.t1ctexpt",2,"UK Health",2203,FALSE,-0.045138888888889,TRUE,0.025
"2204ukhealth.t1ctexpt",2,"UK Health",2204,TRUE,0.0997023809523809,TRUE,0.304166666666667
"2205ukhealth.t1ctexpt",2,"UK Health",2205,FALSE,-0.0044642857142857,FALSE,-0.00520833333333326
"2206ukhealth.t1ctexpt",2,"UK Health",2206,FALSE,-0.00277777777777777,FALSE,-0.0260416666666667
"2207ukhealth.t1ctexpt",2,"UK Health",2207,TRUE,0.0164772727272727,TRUE,0.0375
"2208ukhealth.t1ctexpt",2,"UK Health",2208,FALSE,-0.0231770833333333,FALSE,-0.00480769230769229
"2209ukhealth.t1ctexpt",2,"UK Health",2209,FALSE,-0.0124771062271062,FALSE,-0.0347222222222223
"2210ukhealth.t1ctexpt",2,"UK Health",2210,TRUE,0.0989583333333334,TRUE,0.1171875
"2211ukhealth.t1ctexpt",2,"UK Health",2211,FALSE,-0.0982142857142857,FALSE,-0.0437500000000001
"2212ukhealth.t1ctexpt",2,"UK Health",2212,TRUE,0.0638020833333333,TRUE,0.0708333333333332
"2213ukhealth.t1ctexpt",2,"UK Health",2213,FALSE,-0.032051282051282,FALSE,-0.0510416666666667
"2214ukhealth.t1ctexpt",2,"UK Health",2214,TRUE,0.114583333333333,TRUE,0.0833333333333333
"2215ukhealth.t1ctexpt",2,"UK Health",2215,TRUE,0.0160984848484849,TRUE,0.125
"2201ukhealth.t1pritre",2,"UK Health",2201,FALSE,-0.149305555555556,FALSE,-0.0277777777777776
"2202ukhealth.t1pritre",2,"UK Health",2202,FALSE,-0.029380341880342,TRUE,0.0694444444444443
"2203ukhealth.t1pritre",2,"UK Health",2203,TRUE,0.013888888888889,FALSE,-0.05
"2204ukhealth.t1pritre",2,"UK Health",2204,TRUE,0.119047619047619,TRUE,0.283333333333333
"2205ukhealth.t1pritre",2,"UK Health",2205,FALSE,-0.161255411255411,FALSE,-0.229166666666667
"2206ukhealth.t1pritre",2,"UK Health",2206,TRUE,0.140476190476191,TRUE,0.208333333333333
"2207ukhealth.t1pritre",2,"UK Health",2207,FALSE,-0.106060606060606,FALSE,-0.0666666666666668
"2208ukhealth.t1pritre",2,"UK Health",2208,FALSE,-0.0180555555555555,TRUE,0.0164835164835165
"2209ukhealth.t1pritre",2,"UK Health",2209,FALSE,-0.0645604395604396,FALSE,-0.0694444444444444
"2210ukhealth.t1pritre",2,"UK Health",2210,TRUE,0.0868055555555554,TRUE,0.135416666666667
"2211ukhealth.t1pritre",2,"UK Health",2211,TRUE,0.0293040293040293,TRUE,0.00833333333333341
"2212ukhealth.t1pritre",2,"UK Health",2212,TRUE,0.104166666666666,TRUE,0.0999999999999996
"2213ukhealth.t1pritre",2,"UK Health",2213,FALSE,-0.0769230769230769,TRUE,0.116666666666667
"2214ukhealth.t1pritre",2,"UK Health",2214,TRUE,0.0565972222222223,FALSE,-0.104166666666666
"2215ukhealth.t1pritre",2,"UK Health",2215,TRUE,0.0470328282828285,TRUE,0.175
"2201ukhealth.t1severi",2,"UK Health",2201,FALSE,-0.274305555555556,FALSE,-0.125
"2202ukhealth.t1severi",2,"UK Health",2202,FALSE,-0.125,FALSE,-0.145833333333333
"2203ukhealth.t1severi",2,"UK Health",2203,FALSE,-0.125,FALSE,-0.129166666666667
"2204ukhealth.t1severi",2,"UK Health",2204,TRUE,0.147916666666667,TRUE,0.186111111111111
"2205ukhealth.t1severi",2,"UK Health",2205,TRUE,0.14957264957265,TRUE,0.291666666666667
"2206ukhealth.t1severi",2,"UK Health",2206,TRUE,0.117673992673993,TRUE,0.104166666666667
"2207ukhealth.t1severi",2,"UK Health",2207,TRUE,0.0795454545454548,TRUE,0.166666666666667
"2208ukhealth.t1severi",2,"UK Health",2208,FALSE,-0.0621794871794873,FALSE,-0.0355477855477856
"2209ukhealth.t1severi",2,"UK Health",2209,TRUE,0.0494505494505495,TRUE,0.0972222222222223
"2210ukhealth.t1severi",2,"UK Health",2210,FALSE,-0.119444444444444,FALSE,-0.0625
"2211ukhealth.t1severi",2,"UK Health",2211,FALSE,-0.159340659340659,FALSE,-0.165277777777778
"2212ukhealth.t1severi",2,"UK Health",2212,FALSE,-0.00653594771241844,FALSE,-0.0208333333333334
"2213ukhealth.t1severi",2,"UK Health",2213,TRUE,0.0833333333333334,FALSE,-0.0555555555555557
"2214ukhealth.t1severi",2,"UK Health",2214,TRUE,0.151785714285715,TRUE,0.0729166666666667
"2215ukhealth.t1severi",2,"UK Health",2215,TRUE,0.123737373737374,TRUE,0.141666666666667
"2201ukhealth.t1preven",2,"UK Health",2201,FALSE,-0.0721153846153846,FALSE,-0.0625
"2202ukhealth.t1preven",2,"UK Health",2202,FALSE,-0.00769230769230766,FALSE,0
"2203ukhealth.t1preven",2,"UK Health",2203,TRUE,0.0189393939393939,FALSE,-0.0125
"2204ukhealth.t1preven",2,"UK Health",2204,FALSE,-0.101648351648352,FALSE,-0.0499999999999999
"2205ukhealth.t1preven",2,"UK Health",2205,TRUE,0.030448717948718,TRUE,0.0625
"2206ukhealth.t1preven",2,"UK Health",2206,FALSE,-0.0880952380952381,TRUE,0.25
"2207ukhealth.t1preven",2,"UK Health",2207,TRUE,0.0732323232323232,TRUE,0.0375
"2208ukhealth.t1preven",2,"UK Health",2208,FALSE,-0.0535714285714285,TRUE,0.0416666666666666
"2209ukhealth.t1preven",2,"UK Health",2209,TRUE,0.0714285714285714,TRUE,0.166666666666667
"2210ukhealth.t1preven",2,"UK Health",2210,TRUE,0.0681818181818182,TRUE,0.200892857142857
"2211ukhealth.t1preven",2,"UK Health",2211,FALSE,-0.342948717948718,FALSE,-0.375
"2212ukhealth.t1preven",2,"UK Health",2212,TRUE,0.0733173076923077,TRUE,0.0125
"2213ukhealth.t1preven",2,"UK Health",2213,TRUE,0.157342657342657,TRUE,0.3625
"2214ukhealth.t1preven",2,"UK Health",2214,TRUE,0.0333333333333333,TRUE,0.5
"2215ukhealth.t1preven",2,"UK Health",2215,FALSE,-0.0397727272727273,TRUE,0.15
"2201ukhealth.t1dispub",2,"UK Health",2201,FALSE,-0.00699300699300698,TRUE,0.0625
"2202ukhealth.t1dispub",2,"UK Health",2202,FALSE,-0.0852272727272727,FALSE,-0.0833333333333334
"2203ukhealth.t1dispub",2,"UK Health",2203,FALSE,-0.0727272727272728,FALSE,0
"2204ukhealth.t1dispub",2,"UK Health",2204,TRUE,0.0178571428571429,FALSE,0
"2205ukhealth.t1dispub",2,"UK Health",2205,TRUE,0.0615384615384615,TRUE,0.125
"2206ukhealth.t1dispub",2,"UK Health",2206,TRUE,0.115384615384615,FALSE,0
"2207ukhealth.t1dispub",2,"UK Health",2207,TRUE,0.0454545454545454,TRUE,0.05
"2208ukhealth.t1dispub",2,"UK Health",2208,FALSE,-0.05,FALSE,-0.0398351648351648
"2209ukhealth.t1dispub",2,"UK Health",2209,FALSE,-0.0714285714285715,FALSE,-0.0625
"2210ukhealth.t1dispub",2,"UK Health",2210,TRUE,0.166666666666667,TRUE,0.21875
"2211ukhealth.t1dispub",2,"UK Health",2211,FALSE,-0.107142857142857,FALSE,-0.1
"2212ukhealth.t1dispub",2,"UK Health",2212,FALSE,0,FALSE,0
"2213ukhealth.t1dispub",2,"UK Health",2213,TRUE,0.0625,TRUE,0.266666666666667
"2214ukhealth.t1dispub",2,"UK Health",2214,FALSE,-0.0958333333333333,FALSE,-0.0625
"2215ukhealth.t1dispub",2,"UK Health",2215,TRUE,0.0625,TRUE,0.15
"2501ukbge.t1redist",4,"UK General Election",2501,TRUE,0.0993333319822947,TRUE,0.128888885180155
"2502ukbge.t1redist",4,"UK General Election",2502,FALSE,-0.055238093648638,FALSE,-0.120000000510897
"2503ukbge.t1redist",4,"UK General Election",2503,TRUE,0.0237916696816683,TRUE,0.167500004172325
"2504ukbge.t1redist",4,"UK General Election",2504,FALSE,-0.0697619098992577,FALSE,-0.00500001758337076
"2505ukbge.t1redist",4,"UK General Election",2505,FALSE,-0.0336842034992417,TRUE,0.14166667064031
"2506ukbge.t1redist",4,"UK General Election",2506,TRUE,0.0219999988873799,TRUE,0.0366666648122999
"2507ukbge.t1redist",4,"UK General Election",2507,TRUE,0.156250002793968,TRUE,0.0242857166699001
"2508ukbge.t1redist",4,"UK General Election",2508,TRUE,0.0439999987681707,TRUE,0.109999992781215
"2509ukbge.t1redist",4,"UK General Election",2509,TRUE,0.043529408326482,TRUE,0.0680000007152558
"2510ukbge.t1redist",4,"UK General Election",2510,TRUE,0.045874997600913,TRUE,0.0219999946653843
"2511ukbge.t1redist",4,"UK General Election",2511,TRUE,0.0702205904047279,TRUE,0.00166666507720958
"2512ukbge.t1redist",4,"UK General Election",2512,FALSE,-0.0483333377374545,TRUE,0.0199999873127253
"2513ukbge.t1redist",4,"UK General Election",2513,FALSE,-0.167385618476307,FALSE,-0.13199999332428
"2514ukbge.t1redist",4,"UK General Election",2514,FALSE,-0.0431578920075767,FALSE,-0.114999994635582
"2515ukbge.t1redist",4,"UK General Election",2515,TRUE,0.153846153846154,TRUE,0.165999999642372
"2501ukbge.t1tax",4,"UK General Election",2501,FALSE,-0.110666666428248,FALSE,-0.102222224076589
"2502ukbge.t1tax",4,"UK General Election",2502,FALSE,-0.0276190468243189,FALSE,-0.0357142857142857
"2503ukbge.t1tax",4,"UK General Election",2503,FALSE,-0.0579166645805042,TRUE,0.0625
"2504ukbge.t1tax",4,"UK General Election",2504,TRUE,0.126238097463335,FALSE,-0.0399999916553495
"2505ukbge.t1tax",4,"UK General Election",2505,TRUE,0.141666662274745,TRUE,0.151666661103566
"2506ukbge.t1tax",4,"UK General Election",2506,FALSE,-0.0268333375453951,FALSE,-0.0293055607212915
"2507ukbge.t1tax",4,"UK General Election",2507,FALSE,-0.139999996870756,FALSE,-0.118571426187243
"2508ukbge.t1tax",4,"UK General Election",2508,TRUE,0.0922380931320644,TRUE,0.165555549992455
"2509ukbge.t1tax",4,"UK General Election",2509,TRUE,0.249669119715691,TRUE,0.275
"2510ukbge.t1tax",4,"UK General Election",2510,FALSE,-0.108208334445953,TRUE,0.0319999933242796
"2511ukbge.t1tax",4,"UK General Election",2511,FALSE,-0.0672058804946787,FALSE,-0.0416666666666666
"2512ukbge.t1tax",4,"UK General Election",2512,FALSE,-0.00888888703452206,TRUE,0.0128571476255146
"2513ukbge.t1tax",4,"UK General Election",2513,FALSE,-0.131805549065272,FALSE,-0.0819999933242797
"2514ukbge.t1tax",4,"UK General Election",2514,TRUE,0.13879256702429,TRUE,0.0659999966621398
"2515ukbge.t1tax",4,"UK General Election",2515,FALSE,-0.13326923434551,FALSE,-0.0660000026226044
"2501ukbge.t1wage",4,"UK General Election",2501,TRUE,0.00609523696558811,FALSE,-0.0444444463484818
"2502ukbge.t1wage",4,"UK General Election",2502,FALSE,-0.158095236335482,FALSE,-0.237142854503223
"2503ukbge.t1wage",4,"UK General Election",2503,TRUE,0.104642856200891,TRUE,7.45058070794613e-09
"2504ukbge.t1wage",4,"UK General Election",2504,FALSE,-0.0886666675408682,FALSE,-0.250000007450581
"2505ukbge.t1wage",4,"UK General Election",2505,FALSE,-0.125526319557463,FALSE,-0.0550000021855037
"2506ukbge.t1wage",4,"UK General Election",2506,FALSE,-0.0993333299954732,FALSE,-0.1099999944369
"2507ukbge.t1wage",4,"UK General Election",2507,FALSE,-0.00250000115483995,TRUE,0.11857142831598
"2508ukbge.t1wage",4,"UK General Election",2508,TRUE,0.0986190546126594,TRUE,0.0869444542460974
"2509ukbge.t1wage",4,"UK General Election",2509,FALSE,-0.0569411720130957,FALSE,-0.0659999921917913
"2510ukbge.t1wage",4,"UK General Election",2510,FALSE,-0.0146249928822118,FALSE,-0.131999987363815
"2511ukbge.t1wage",4,"UK General Election",2511,FALSE,-0.0616862757533204,FALSE,-0.166666666666667
"2512ukbge.t1wage",4,"UK General Election",2512,FALSE,-0.000588239992366235,FALSE,-0.0490476262001767
"2513ukbge.t1wage",4,"UK General Election",2513,FALSE,-0.0263071879257563,FALSE,-0.0979999899864193
"2514ukbge.t1wage",4,"UK General Election",2514,FALSE,-0.0578070166166763,FALSE,-0.13299999833107
"2515ukbge.t1wage",4,"UK General Election",2515,TRUE,0.0297802252756371,FALSE,-0.0359999984502791
"2501ukbge.t1eu",4,"UK General Election",2501,FALSE,-0.0124999980131784,FALSE,-0.0685714227812628
"2502ukbge.t1eu",4,"UK General Election",2502,TRUE,0.116552632968677,TRUE,0.109285717918759
"2503ukbge.t1eu",4,"UK General Election",2503,FALSE,-0.0905769244791606,TRUE,3.72529052050652e-09
"2504ukbge.t1eu",4,"UK General Election",2504,TRUE,0.239487184622349,TRUE,0.362500006953875
"2505ukbge.t1eu",4,"UK General Election",2505,TRUE,0.184179566270058,TRUE,0.246666657427946
"2506ukbge.t1eu",4,"UK General Election",2506,FALSE,-0.112000000476837,FALSE,-0.112222221162584
"2507ukbge.t1eu",4,"UK General Election",2507,TRUE,0.199333330988884,TRUE,0.189999993358339
"2508ukbge.t1eu",4,"UK General Election",2508,TRUE,0.188901097564907,TRUE,0.173472221940756
"2509ukbge.t1eu",4,"UK General Election",2509,FALSE,-0.201333325166328,FALSE,-0.0989999920129774
"2510ukbge.t1eu",4,"UK General Election",2510,TRUE,0.0404583302016059,FALSE,-0.0299999982118606
"2511ukbge.t1eu",4,"UK General Election",2511,FALSE,-0.092820514089022,FALSE,-0.196666672825814
"2512ukbge.t1eu",4,"UK General Election",2512,TRUE,0.0670588165521621,TRUE,0.0821428511823925
"2513ukbge.t1eu",4,"UK General Election",2513,FALSE,-0.21000000461936,FALSE,-0.168000012636185
"2514ukbge.t1eu",4,"UK General Election",2514,TRUE,0.258699686580767,TRUE,0.282999996840954
"2515ukbge.t1eu",4,"UK General Election",2515,TRUE,0.0162878845903007,FALSE,-0.165999993681908
"2601aus.republican1",5,"Australia Republic Referendum",2601,TRUE,0.111111111111111,TRUE,0.125
"2602aus.republican1",5,"Australia Republic Referendum",2602,TRUE,1.11022302462516e-16,FALSE,-0.0333333333333334
"2603aus.republican1",5,"Australia Republic Referendum",2603,FALSE,-0.141025641025641,FALSE,-0.180555555555555
"2604aus.republican1",5,"Australia Republic Referendum",2604,FALSE,-0.0222222222222221,FALSE,-0.0238095238095237
"2605aus.republican1",5,"Australia Republic Referendum",2605,FALSE,-0.25,FALSE,-0.285714285714286
"2606aus.republican1",5,"Australia Republic Referendum",2606,TRUE,0.105769230769231,TRUE,0.208333333333333
"2607aus.republican1",5,"Australia Republic Referendum",2607,TRUE,0.0833333333333334,TRUE,0.316666666666667
"2608aus.republican1",5,"Australia Republic Referendum",2608,NA,NA,FALSE,-0.0416666666666667
"2609aus.republican1",5,"Australia Republic Referendum",2609,TRUE,0.0833333333333333,TRUE,0.0952380952380952
"2610aus.republican1",5,"Australia Republic Referendum",2610,TRUE,0.00595238095238115,FALSE,0
"2611aus.republican1",5,"Australia Republic Referendum",2611,FALSE,-0.0378787878787876,TRUE,0.010416666666667
"2612aus.republican1",5,"Australia Republic Referendum",2612,FALSE,-0.0902777777777777,FALSE,-0.1
"2613aus.republican1",5,"Australia Republic Referendum",2613,TRUE,0.109375,TRUE,0.166666666666667
"2614aus.republican1",5,"Australia Republic Referendum",2614,TRUE,0.0714285714285716,TRUE,0.15
"2615aus.republican1",5,"Australia Republic Referendum",2615,TRUE,0.0288461538461539,TRUE,0.182291666666667
"2616aus.republican1",5,"Australia Republic Referendum",2616,FALSE,-0.166666666666667,FALSE,-0.011904761904762
"2617aus.republican1",5,"Australia Republic Referendum",2617,TRUE,0.013888888888889,FALSE,-0.0104166666666666
"2618aus.republican1",5,"Australia Republic Referendum",2618,FALSE,-0.15,FALSE,-0.116666666666667
"2619aus.republican1",5,"Australia Republic Referendum",2619,FALSE,-0.0833333333333334,FALSE,-0.15
"2620aus.republican1",5,"Australia Republic Referendum",2620,FALSE,-0.0611111111111112,TRUE,0.0333333333333331
"2621aus.republican1",5,"Australia Republic Referendum",2621,FALSE,-0.147435897435897,FALSE,-0.1875
"2622aus.republican1",5,"Australia Republic Referendum",2622,TRUE,0.147435897435898,TRUE,0.120370370370371
"2623aus.republican1",5,"Australia Republic Referendum",2623,TRUE,0.121794871794872,TRUE,0.154761904761905
"2624aus.republican1",5,"Australia Republic Referendum",2624,FALSE,-0.0576923076923076,FALSE,-0.208333333333333
"2601aus.popparl1",5,"Australia Republic Referendum",2601,TRUE,0.354166666666667,TRUE,0.541666666666667
"2602aus.popparl1",5,"Australia Republic Referendum",2602,TRUE,0.485714285714286,TRUE,0.45
"2603aus.popparl1",5,"Australia Republic Referendum",2603,FALSE,-0.236263736263736,FALSE,-0.270833333333333
"2604aus.popparl1",5,"Australia Republic Referendum",2604,FALSE,-0.28030303030303,FALSE,-0.428571428571429
"2605aus.popparl1",5,"Australia Republic Referendum",2605,FALSE,-0.441666666666667,FALSE,-0.261904761904762
"2606aus.popparl1",5,"Australia Republic Referendum",2606,TRUE,0.163461538461538,TRUE,0.0833333333333334
"2607aus.popparl1",5,"Australia Republic Referendum",2607,FALSE,-0.255952380952381,FALSE,-0.2
"2608aus.popparl1",5,"Australia Republic Referendum",2608,TRUE,0.25,TRUE,0.5
"2609aus.popparl1",5,"Australia Republic Referendum",2609,FALSE,-0.358974358974359,FALSE,-0.279761904761905
"2610aus.popparl1",5,"Australia Republic Referendum",2610,TRUE,0.0446428571428572,TRUE,0.136111111111111
"2611aus.popparl1",5,"Australia Republic Referendum",2611,TRUE,0.443181818181818,TRUE,0.486607142857143
"2612aus.popparl1",5,"Australia Republic Referendum",2612,TRUE,0.284722222222222,TRUE,0.4625
"2613aus.popparl1",5,"Australia Republic Referendum",2613,TRUE,0.301136363636364,TRUE,0.35
"2614aus.popparl1",5,"Australia Republic Referendum",2614,FALSE,-0.339285714285714,FALSE,-0.25
"2615aus.popparl1",5,"Australia Republic Referendum",2615,TRUE,0.251602564102564,TRUE,0.383928571428571
"2616aus.popparl1",5,"Australia Republic Referendum",2616,FALSE,-0.516666666666667,FALSE,-0.535714285714286
"2617aus.popparl1",5,"Australia Republic Referendum",2617,TRUE,0.270833333333333,TRUE,0.25
"2618aus.popparl1",5,"Australia Republic Referendum",2618,FALSE,0,FALSE,0
"2619aus.popparl1",5,"Australia Republic Referendum",2619,TRUE,0.23489010989011,TRUE,0.275
"2620aus.popparl1",5,"Australia Republic Referendum",2620,FALSE,-0.1,FALSE,0
"2621aus.popparl1",5,"Australia Republic Referendum",2621,FALSE,-0.477272727272727,FALSE,-0.4375
"2622aus.popparl1",5,"Australia Republic Referendum",2622,FALSE,-0.217948717948718,FALSE,-0.118055555555556
"2623aus.popparl1",5,"Australia Republic Referendum",2623,TRUE,0.495192307692308,TRUE,0.648809523809524
"2624aus.popparl1",5,"Australia Republic Referendum",2624,FALSE,-0.217948717948718,FALSE,-0.0625
"29101cpl.t1res",8,"Central Power & Light",29101,FALSE,-0.0961538461538461,TRUE,0.116666666666667
"29102cpl.t1res",8,"Central Power & Light",29102,TRUE,0.0458333333333333,NA,NA
"29103cpl.t1res",8,"Central Power & Light",29103,TRUE,0.171969696969697,TRUE,0.199107142857143
"29104cpl.t1res",8,"Central Power & Light",29104,FALSE,-0.1,FALSE,-0.05
"29105cpl.t1res",8,"Central Power & Light",29105,FALSE,-0.165,FALSE,-0.214285714285714
"29106cpl.t1res",8,"Central Power & Light",29106,TRUE,0.0333333333333333,FALSE,-0.0714285714285714
"29107cpl.t1res",8,"Central Power & Light",29107,TRUE,0.0727272727272728,TRUE,0.0785714285714286
"29108cpl.t1res",8,"Central Power & Light",29108,FALSE,-0.103333333333333,FALSE,-0.2
"29109cpl.t1res",8,"Central Power & Light",29109,TRUE,0.0409090909090909,TRUE,0.00714285714285712
"29110cpl.t1res",8,"Central Power & Light",29110,FALSE,-0.0333333333333333,FALSE,-0.0357142857142857
"29111cpl.t1res",8,"Central Power & Light",29111,TRUE,0.1125,NA,NA
"29112cpl.t1res",8,"Central Power & Light",29112,FALSE,-0.264285714285714,FALSE,-0.2375
"29113cpl.t1res",8,"Central Power & Light",29113,TRUE,0.167857142857143,TRUE,0.2
"29114cpl.t1res",8,"Central Power & Light",29114,TRUE,0.0538461538461538,TRUE,0.0666666666666667
"29115cpl.t1res",8,"Central Power & Light",29115,FALSE,-0.049047619047619,FALSE,-0.0388888888888889
"29116cpl.t1res",8,"Central Power & Light",29116,FALSE,-0.181818181818182,FALSE,-0.128571428571429
"29101cpl.t1cons",8,"Central Power & Light",29101,FALSE,-0.0617408906882592,FALSE,-0.0894736842105264
"29102cpl.t1cons",8,"Central Power & Light",29102,FALSE,-0.00229266347687407,FALSE,-0.0414473684210526
"29103cpl.t1cons",8,"Central Power & Light",29103,TRUE,0.100657894736842,TRUE,0.192105263157895
"29104cpl.t1cons",8,"Central Power & Light",29104,FALSE,-0.0626794258373206,TRUE,0.1
"29105cpl.t1cons",8,"Central Power & Light",29105,FALSE,-0.122368421052632,FALSE,-0.0770676691729324
"29106cpl.t1cons",8,"Central Power & Light",29106,FALSE,-0.0221491228070176,FALSE,-0.0548872180451129
"29107cpl.t1cons",8,"Central Power & Light",29107,FALSE,-0.0320574162679427,TRUE,0.0360902255639095
"29108cpl.t1cons",8,"Central Power & Light",29108,FALSE,-0.0128070175438596,TRUE,0.0504385964912282
