"poll_id","source_poll_id","poll_name","issue_id","group_key","pair_id","dimension","group_id","adv_t1","dis_t1","adv_t2","dis_t2","grp_t1","grp_t2","disadvantaged_share","n_eligible","reference_tie","no_group_movement","ext_grp","ext_dis","ext_grp_mir","ext_adv_mir","ext_adv","adv_t1_paired","dis_t1_paired","adv_t2_paired","dis_t2_paired","grp_t1_paired","grp_t2_paired","disadvantaged_share_paired","n_eligible_paired","reference_tie_paired","no_group_movement_paired","ext_grp_paired","ext_dis_paired","ext_grp_mir_paired","ext_adv_mir_paired","ext_adv_paired","freqgrp_grp","freqdis_grp","freqgrp_mir","freqadv_mir","freqadv_grp"
12,91,"New Haven","nh.t1manvol","12:9115","12:9115::nh.t1manvol","triple","9115",0.1875,0.465277777777778,0.3125,0.375,0.414772727272727,0.363636363636364,0.818181818181818,11,FALSE,FALSE,0.0511363636363636,0.0902777777777778,-0.0511363636363636,0.125,-0.125,0.1875,0.465277777777778,0.3125,0.375,0.414772727272727,0.363636363636364,0.818181818181818,11,FALSE,FALSE,0.0511363636363636,0.0902777777777778,-0.0511363636363636,0.125,-0.125,TRUE,TRUE,FALSE,TRUE,FALSE
12,91,"New Haven","nh.t1manvol","12:9116","12:9116::nh.t1manvol","triple","9116",0.4375,0.416666666666667,0.46875,0.541666666666667,0.425,0.5125,0.6,5,FALSE,FALSE,0.0875,0.125,-0.0875,-0.03125,0.03125,0.4375,0.416666666666667,0.46875,0.541666666666667,0.425,0.5125,0.6,5,FALSE,FALSE,0.0875,0.125,-0.0875,-0.03125,0.03125,TRUE,TRUE,FALSE,FALSE,TRUE
12,91,"New Haven","nh.t1endexp","12:9101","12:9101::nh.t1endexp","triple","9101",0.75,0.675000011920929,0.916666666666667,0.5,0.731250002980232,0.8125,0.25,4,FALSE,FALSE,0.0812499970197678,-0.175000011920929,-0.0812499970197678,-0.166666666666667,0.166666666666667,0.75,0.675000011920929,0.916666666666667,0.5,0.731250002980232,0.8125,0.25,4,FALSE,FALSE,0.0812499970197678,-0.175000011920929,-0.0812499970197678,-0.166666666666667,0.166666666666667,TRUE,FALSE,FALSE,FALSE,TRUE
12,91,"New Haven","nh.t1endexp","12:9103","12:9103::nh.t1endexp","triple","9103",0.837500005960464,0.9375,0.9375,0.9375,0.904166668653488,0.9375,0.666666666666667,6,FALSE,FALSE,-0.0333333313465118,0,0.0333333313465118,0.0999999940395355,-0.0999999940395355,0.837500005960464,0.9375,0.9375,0.9375,0.904166668653488,0.9375,0.666666666666667,6,FALSE,FALSE,-0.0333333313465118,0,0.0333333313465118,0.0999999940395355,-0.0999999940395355,FALSE,FALSE,TRUE,TRUE,FALSE
12,91,"New Haven","nh.t1endexp","12:9104","12:9104::nh.t1endexp","triple","9104",0.833333333333333,0.708333333333333,0.916666666666667,0.625,0.75,0.722222222222222,0.666666666666667,9,FALSE,FALSE,-0.0277777777777778,-0.0833333333333334,0.0277777777777778,-0.0833333333333333,0.0833333333333333,0.833333333333333,0.708333333333333,0.916666666666667,0.625,0.75,0.722222222222222,0.666666666666667,9,FALSE,FALSE,-0.0277777777777778,-0.0833333333333334,0.0277777777777778,-0.0833333333333333,0.0833333333333333,FALSE,FALSE,TRUE,FALSE,TRUE
12,91,"New Haven","nh.t1endexp","12:9108","12:9108::nh.t1endexp","triple","9108",0.40625,0.887500002980232,0.40625,0.59375,0.646875001490116,0.5,0.5,8,FALSE,FALSE,0.146875001490116,0.293750002980232,-0.146875001490116,0,0,0.40625,0.887500002980232,0.40625,0.59375,0.646875001490116,0.5,0.5,8,FALSE,FALSE,0.146875001490116,0.293750002980232,-0.146875001490116,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
12,91,"New Haven","nh.t1endexp","12:9109","12:9109::nh.t1endexp","triple","9109",0.875,0.714285714285714,1,0.678571428571429,0.734375,0.71875,0.875,8,FALSE,FALSE,-0.015625,-0.0357142857142857,0.015625,-0.125,0.125,0.875,0.714285714285714,1,0.678571428571429,0.734375,0.71875,0.875,8,FALSE,FALSE,-0.015625,-0.0357142857142857,0.015625,-0.125,0.125,FALSE,FALSE,TRUE,FALSE,TRUE
12,91,"New Haven","nh.t1endexp","12:9110","12:9110::nh.t1endexp","triple","9110",0.683333337306976,0.875,0.833333333333333,0.587500005960464,0.760000002384186,0.735000002384186,0.4,5,FALSE,FALSE,0.0249999999999999,0.287499994039536,-0.0249999999999999,0.149999996026357,-0.149999996026357,0.683333337306976,0.875,0.833333333333333,0.587500005960464,0.760000002384186,0.735000002384186,0.4,5,FALSE,FALSE,0.0249999999999999,0.287499994039536,-0.0249999999999999,0.149999996026357,-0.149999996026357,TRUE,TRUE,FALSE,TRUE,FALSE
12,91,"New Haven","nh.t1endexp","12:9111","12:9111::nh.t1endexp","triple","9111",0.875,0.756250001490116,0.9375,0.78125,0.780000001192093,0.8125,0.8,10,FALSE,FALSE,0.0324999988079071,0.0249999985098839,-0.0324999988079071,-0.0625,0.0625,0.875,0.756250001490116,0.9375,0.78125,0.780000001192093,0.8125,0.8,10,FALSE,FALSE,0.0324999988079071,0.0249999985098839,-0.0324999988079071,-0.0625,0.0625,TRUE,TRUE,FALSE,FALSE,TRUE
12,91,"New Haven","nh.t1endexp","12:9112","12:9112::nh.t1endexp","triple","9112",1,0.910000002384186,1,0.875,0.925000001986822,0.895833333333333,0.833333333333333,6,FALSE,FALSE,-0.0291666686534882,-0.0350000023841858,0.0291666686534882,0,0,1,0.910000002384186,1,0.875,0.925000001986822,0.895833333333333,0.833333333333333,6,FALSE,FALSE,-0.0291666686534882,-0.0350000023841858,0.0291666686534882,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
12,91,"New Haven","nh.t1endexp","12:9113","12:9113::nh.t1endexp","triple","9113",1,0.860000002384186,1,0.95,0.883333335320155,0.958333333333333,0.833333333333333,6,FALSE,FALSE,0.0749999980131786,0.0899999976158141,-0.0749999980131786,0,0,1,0.860000002384186,1,0.95,0.883333335320155,0.958333333333333,0.833333333333333,6,FALSE,FALSE,0.0749999980131786,0.0899999976158141,-0.0749999980131786,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
12,91,"New Haven","nh.t1endexp","12:9114","12:9114::nh.t1endexp","triple","9114",1,0.875,0.0625,0.85,0.910714285714286,0.625,0.714285714285714,7,FALSE,FALSE,-0.285714285714286,-0.025,0.285714285714286,0.9375,-0.9375,1,0.875,0.0625,0.85,0.910714285714286,0.625,0.714285714285714,7,FALSE,FALSE,-0.285714285714286,-0.025,0.285714285714286,0.9375,-0.9375,FALSE,FALSE,TRUE,TRUE,FALSE
12,91,"New Haven","nh.t1endexp","12:9115","12:9115::nh.t1endexp","triple","9115",0.9375,0.79722222354677,0.9375,0.644444445768992,0.822727273810994,0.697727273810994,0.818181818181818,11,FALSE,FALSE,-0.125,-0.152777777777778,0.125,0,0,0.9375,0.79722222354677,0.9375,0.644444445768992,0.822727273810994,0.697727273810994,0.818181818181818,11,FALSE,FALSE,-0.125,-0.152777777777778,0.125,0,0,FALSE,FALSE,TRUE,FALSE,FALSE
12,91,"New Haven","nh.t1endexp","12:9116","12:9116::nh.t1endexp","triple","9116",0.9375,0.725000003973643,0.9375,0.833333333333333,0.810000002384186,0.875,0.6,5,FALSE,FALSE,0.0649999976158142,0.10833332935969,-0.0649999976158142,0,0,0.9375,0.725000003973643,0.9375,0.833333333333333,0.810000002384186,0.875,0.6,5,FALSE,FALSE,0.0649999976158142,0.10833332935969,-0.0649999976158142,0,0,TRUE,TRUE,FALSE,FALSE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9201","13:9201::nic2.t1envir","triple","9201",0.625,0.892592589060465,0.841666658719381,0.902777771155039,0.825694441795349,0.887499993046125,0.75,12,FALSE,FALSE,-0.0618055512507756,-0.010185182094574,0.0618055512507756,0.216666658719381,-0.216666658719381,0.625,0.892592589060465,0.841666658719381,0.902777771155039,0.825694441795349,0.887499993046125,0.75,12,FALSE,FALSE,-0.0618055512507756,-0.010185182094574,0.0618055512507756,0.216666658719381,-0.216666658719381,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9202","13:9202::nic2.t1envir","triple","9202",0.799999997019768,0.858333332972093,0.774999991059303,0.763636364178224,0.84277777671814,0.766666664679845,0.733333333333333,15,FALSE,FALSE,0.0761111120382946,0.0946969687938691,-0.0761111120382946,-0.0250000059604645,0.0250000059604645,0.799999997019768,0.858333332972093,0.774999991059303,0.763636364178224,0.84277777671814,0.766666664679845,0.733333333333333,15,FALSE,FALSE,0.0761111120382946,0.0946969687938691,-0.0761111120382946,-0.0250000059604645,0.0250000059604645,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9203","13:9203::nic2.t1envir","triple","9203",0.731250000186265,0.785416671385368,0.756250001490116,0.789583335320155,0.771875003585592,0.781250001862645,0.75,16,FALSE,FALSE,-0.00937499827705324,-0.00416666393478704,0.00937499827705324,0.0250000013038517,-0.0250000013038517,0.731250000186265,0.785416671385368,0.756250001490116,0.789583335320155,0.771875003585592,0.781250001862645,0.75,16,FALSE,FALSE,-0.00937499827705324,-0.00416666393478704,0.00937499827705324,0.0250000013038517,-0.0250000013038517,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9204","13:9204::nic2.t1envir","triple","9204",0.791666666666667,0.767500007152557,0.691666682561239,0.737499997019768,0.77307692857889,0.726923078298569,0.769230769230769,13,FALSE,FALSE,-0.0461538502803216,-0.0300000101327896,0.0461538502803216,0.099999984105428,-0.099999984105428,0.791666666666667,0.767500007152557,0.691666682561239,0.737499997019768,0.77307692857889,0.726923078298569,0.769230769230769,13,FALSE,FALSE,-0.0461538502803216,-0.0300000101327896,0.0461538502803216,0.099999984105428,-0.099999984105428,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9205","13:9205::nic2.t1envir","triple","9205",0.41666667535901,0.850000002167442,0.462499998509884,0.861363638531078,0.783333336504606,0.80000000160474,0.846153846153846,13,FALSE,FALSE,-0.0166666651001344,-0.0113636363636364,0.0166666651001344,0.0458333231508735,-0.0458333231508735,0.41666667535901,0.850000002167442,0.462499998509884,0.861363638531078,0.783333336504606,0.80000000160474,0.846153846153846,13,FALSE,FALSE,-0.0166666651001344,-0.0113636363636364,0.0166666651001344,0.0458333231508735,-0.0458333231508735,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9206","13:9206::nic2.t1envir","triple","9206",0.100000001490116,0.825000004334883,0.300000011920929,0.834090915593234,0.764583337431153,0.789583340287209,0.916666666666667,12,FALSE,FALSE,-0.0250000028560559,-0.00909091125835071,0.0250000028560559,0.200000010430813,-0.200000010430813,0.100000001490116,0.825000004334883,0.300000011920929,0.834090915593234,0.764583337431153,0.789583340287209,0.916666666666667,12,FALSE,FALSE,-0.0250000028560559,-0.00909091125835071,0.0250000028560559,0.200000010430813,-0.200000010430813,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9207","13:9207::nic2.t1envir","triple","9207",0.662499994039536,0.80059523667608,0.549999982118606,0.758928573557309,0.783333331346512,0.732812499627471,0.875,16,FALSE,FALSE,0.0505208317190409,0.0416666631187711,-0.0505208317190409,-0.112500011920929,0.112500011920929,0.662499994039536,0.80059523667608,0.549999982118606,0.758928573557309,0.783333331346512,0.732812499627471,0.875,16,FALSE,FALSE,0.0505208317190409,0.0416666631187711,-0.0505208317190409,-0.112500011920929,0.112500011920929,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9208","13:9208::nic2.t1envir","triple","9208",0.5625,0.695000004768372,0.787500023841858,0.727500008046627,0.67291667064031,0.737500010679166,0.833333333333333,12,FALSE,FALSE,-0.0645833400388559,-0.0325000032782554,0.0645833400388559,0.225000023841858,-0.225000023841858,0.5625,0.695000004768372,0.787500023841858,0.727500008046627,0.67291667064031,0.737500010679166,0.833333333333333,12,FALSE,FALSE,-0.0645833400388559,-0.0325000032782554,0.0645833400388559,0.225000023841858,-0.225000023841858,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9209","13:9209::nic2.t1envir","triple","9209",0.735000002384186,0.729761907032558,0.680000001192093,0.678571428571429,0.731944446762403,0.679166667163372,0.583333333333333,12,FALSE,FALSE,-0.0527777795990308,-0.0511904784611295,0.0527777795990308,0.0550000011920928,-0.0550000011920928,0.735000002384186,0.729761907032558,0.680000001192093,0.678571428571429,0.731944446762403,0.679166667163372,0.583333333333333,12,FALSE,FALSE,-0.0527777795990308,-0.0511904784611295,0.0527777795990308,0.0550000011920928,-0.0550000011920928,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9211","13:9211::nic2.t1envir","triple","9211",0.587499991059304,0.792592591709561,0.6875,0.721296292212274,0.755303027954969,0.715151511810043,0.818181818181818,11,FALSE,FALSE,0.0401515161449258,0.0712962994972864,-0.0401515161449258,0.100000008940696,-0.100000008940696,0.587499991059304,0.792592591709561,0.6875,0.721296292212274,0.755303027954969,0.715151511810043,0.818181818181818,11,FALSE,FALSE,0.0401515161449258,0.0712962994972864,-0.0401515161449258,0.100000008940696,-0.100000008940696,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9212","13:9212::nic2.t1envir","triple","9212",0.75,0.720833334326744,0.5,0.714999994635582,0.723484849387949,0.695454540577802,0.909090909090909,11,FALSE,FALSE,-0.0280303088101475,-0.00583333969116218,0.0280303088101475,0.25,-0.25,0.75,0.720833334326744,0.5,0.714999994635582,0.723484849387949,0.695454540577802,0.909090909090909,11,FALSE,FALSE,-0.0280303088101475,-0.00583333969116218,0.0280303088101475,0.25,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9213","13:9213::nic2.t1envir","triple","9213",0.75,0.689743599066368,0.725000023841858,0.703846156597137,0.694047627704484,0.705357147114617,0.928571428571429,14,FALSE,FALSE,0.0113095194101334,0.0141025575307699,-0.0113095194101334,0.024999976158142,-0.024999976158142,0.75,0.689743599066368,0.725000023841858,0.703846156597137,0.694047627704484,0.705357147114617,0.928571428571429,14,FALSE,FALSE,0.0113095194101334,0.0141025575307699,-0.0113095194101334,0.024999976158142,-0.024999976158142,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9214","13:9214::nic2.t1envir","triple","9214",0.90625,0.800757578828118,0.96875,0.782575761730021,0.82888889114062,0.832222225268682,0.733333333333333,15,FALSE,FALSE,0.00333333412806203,-0.0181818170980972,-0.00333333412806203,-0.0625,0.0625,0.90625,0.800757578828118,0.96875,0.782575761730021,0.82888889114062,0.832222225268682,0.733333333333333,15,FALSE,FALSE,0.00333333412806203,-0.0181818170980972,-0.00333333412806203,-0.0625,0.0625,TRUE,FALSE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9215","13:9215::nic2.t1envir","triple","9215",0.810000002384186,0.805555562178294,0.805000001192093,0.763888882266151,0.807142862251827,0.778571424739701,0.642857142857143,14,FALSE,FALSE,-0.0285714375121253,-0.0416666799121433,0.0285714375121253,0.00500000119209276,-0.00500000119209276,0.810000002384186,0.805555562178294,0.805000001192093,0.763888882266151,0.807142862251827,0.778571424739701,0.642857142857143,14,FALSE,FALSE,-0.0285714375121253,-0.0416666799121433,0.0285714375121253,0.00500000119209276,-0.00500000119209276,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9216","13:9216::nic2.t1envir","triple","9216",0.450000002980232,0.903472229838371,0.599999994039536,0.893750001986822,0.838690483144351,0.851785715137209,0.857142857142857,14,FALSE,FALSE,-0.0130952319928578,0.00972222785154975,0.0130952319928578,0.149999991059304,-0.149999991059304,0.450000002980232,0.903472229838371,0.599999994039536,0.893750001986822,0.838690483144351,0.851785715137209,0.857142857142857,14,FALSE,FALSE,-0.0130952319928578,0.00972222785154975,0.0130952319928578,0.149999991059304,-0.149999991059304,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9217","13:9217::nic2.t1envir","triple","9217",0.73888889948527,0.750925931665633,0.758333345254262,0.777777784400516,0.747916673620542,0.772916674613953,0.75,12,FALSE,FALSE,-0.0250000009934106,-0.0268518527348836,0.0250000009934106,0.019444445768992,-0.019444445768992,0.73888889948527,0.750925931665633,0.758333345254262,0.777777784400516,0.747916673620542,0.772916674613953,0.75,12,FALSE,FALSE,-0.0250000009934106,-0.0268518527348836,0.0250000009934106,0.019444445768992,-0.019444445768992,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9218","13:9218::nic2.t1envir","triple","9218",0.875,0.748611109952132,0.899999976158142,0.75208333445092,0.758333332263506,0.763461537659168,0.923076923076923,13,FALSE,FALSE,0.00512820539566183,0.00347222449878859,-0.00512820539566183,-0.024999976158142,0.024999976158142,0.875,0.748611109952132,0.899999976158142,0.75208333445092,0.758333332263506,0.763461537659168,0.923076923076923,13,FALSE,FALSE,0.00512820539566183,0.00347222449878859,-0.00512820539566183,-0.024999976158142,0.024999976158142,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9219","13:9219::nic2.t1envir","triple","9219",0.700000017881393,0.775641019527729,0.824999988079071,0.780769231227728,0.765555552641551,0.786666665474574,0.866666666666667,15,FALSE,FALSE,-0.0211111128330231,-0.00512821169999944,0.0211111128330231,0.124999970197678,-0.124999970197678,0.700000017881393,0.775641019527729,0.824999988079071,0.780769231227728,0.765555552641551,0.786666665474574,0.866666666666667,15,FALSE,FALSE,-0.0211111128330231,-0.00512821169999944,0.0211111128330231,0.124999970197678,-0.124999970197678,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9220","13:9220::nic2.t1envir","triple","9220",0.887499988079071,0.880555560191472,0.900000005960464,0.792361112932364,0.881547621318272,0.807738097650664,0.857142857142857,14,FALSE,FALSE,-0.0738095236676081,-0.0881944472591082,0.0738095236676081,-0.0125000178813934,0.0125000178813934,0.887499988079071,0.880555560191472,0.900000005960464,0.792361112932364,0.881547621318272,0.807738097650664,0.857142857142857,14,FALSE,FALSE,-0.0738095236676081,-0.0881944472591082,0.0738095236676081,-0.0125000178813934,0.0125000178813934,FALSE,FALSE,TRUE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9221","13:9221::nic2.t1envir","triple","9221",0.841666678587596,0.727500009536743,0.875000019868215,0.732500000298023,0.753846163933094,0.765384620198837,0.769230769230769,13,FALSE,FALSE,0.0115384562657429,0.00499999076127999,-0.0115384562657429,-0.0333333412806193,0.0333333412806193,0.841666678587596,0.727500009536743,0.875000019868215,0.732500000298023,0.753846163933094,0.765384620198837,0.769230769230769,13,FALSE,FALSE,0.0115384562657429,0.00499999076127999,-0.0115384562657429,-0.0333333412806193,0.0333333412806193,TRUE,TRUE,FALSE,FALSE,TRUE
13,92,"National Issues Convention 2","nic2.t1envir","13:9222","13:9222::nic2.t1envir","triple","9222",0.912499994039536,0.803125001490116,0.775000005960464,0.806249998509884,0.825,0.8,0.8,10,FALSE,FALSE,-0.025,0.00312499701976776,0.025,0.137499988079071,-0.137499988079071,0.912499994039536,0.803125001490116,0.775000005960464,0.806249998509884,0.825,0.8,0.8,10,FALSE,FALSE,-0.025,0.00312499701976776,0.025,0.137499988079071,-0.137499988079071,FALSE,TRUE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9223","13:9223::nic2.t1envir","triple","9223",0.808333317438761,0.740151510997252,0.775000015894572,0.730303024703806,0.754761898091861,0.739880951387542,0.785714285714286,14,FALSE,FALSE,-0.0148809467043195,-0.00984848629344592,0.0148809467043195,0.0333333015441893,-0.0333333015441893,0.808333317438761,0.740151510997252,0.775000015894572,0.730303024703806,0.754761898091861,0.739880951387542,0.785714285714286,14,FALSE,FALSE,-0.0148809467043195,-0.00984848629344592,0.0148809467043195,0.0333333015441893,-0.0333333015441893,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1envir","13:9224","13:9224::nic2.t1envir","triple","9224",0.9375,0.669047615357808,0.793750002980232,0.564285714711462,0.766666664318605,0.647727274081924,0.636363636363636,11,FALSE,FALSE,-0.118939390236681,-0.104761900646346,0.118939390236681,0.143749997019768,-0.143749997019768,0.9375,0.669047615357808,0.793750002980232,0.564285714711462,0.766666664318605,0.647727274081924,0.636363636363636,11,FALSE,FALSE,-0.118939390236681,-0.104761900646346,0.118939390236681,0.143749997019768,-0.143749997019768,FALSE,FALSE,TRUE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1usseca","13:9201","13:9201::nic2.t1usseca","triple","9201",0.805000007152557,0.828888893127441,0.813333332538605,0.822222219573127,0.82291667163372,0.819999997814496,0.75,12,FALSE,FALSE,0.00291667381922411,0.00666667355431461,-0.00291667381922411,0.00833332538604759,-0.00833332538604759,0.805000007152557,0.828888893127441,0.813333332538605,0.822222219573127,0.82291667163372,0.819999997814496,0.75,12,FALSE,FALSE,0.00291667381922411,0.00666667355431461,-0.00291667381922411,0.00833332538604759,-0.00833332538604759,TRUE,TRUE,FALSE,TRUE,FALSE
13,92,"National Issues Convention 2","nic2.t1usseca","13:9202","13:9202::nic2.t1usseca","triple","9202",0.856250017881393,0.753636368296363,0.916250005364418,0.756818186153065,0.781000008185704,0.799333337942759,0.733333333333333,15,FALSE,FALSE,0.0183333297570546,0.00318181785670191,-0.0183333297570546,-0.0599999874830246,0.0599999874830246,0.856250017881393,0.753636368296363,0.916250005364418,0.756818186153065,0.781000008185704,0.799333337942759,0.733333333333333,15,FALSE,FALSE,0.0183333297570546,0.00318181785670191,-0.0183333297570546,-0.0599999874830246,0.0599999874830246,TRUE,TRUE,FALSE,FALSE,TRUE
